order_id,customer_id,order_date,order_time,status,total_amount,delivery_minutes,payment_method,city
RX0302,C034,2024-03-16,10:07:00,DELIVERED,483.16,23,Credit Card,Hyderabad
RX0218,C010,2024-12-18,07:26:00,DELIVERED,1260.39,19,UPI,Mumbai
RX0341,C001,2024-09-20,20:45:00,DELIVERED,514.44,18,Cash on Delivery,Hyderabad
RX0413,C012,2024-12-22,22:11:00,DELIVERED,424.98,21,Debit Card,Hyderabad
RX0226,C047,2024-10-20,19:11:00,Delivered,631.6,10,Debit Card,Pune
RX0186,C080,2024-09-24,12:35:00,DELIVERED,703.57,15,Cash on Delivery,Hyderabad
RX0248,C040,2024-11-29,07:01:00,DELIVERED,1406.63,34,Cash on Delivery,Bangalore
RX0125,C016,2024-10-02,20:28:00,DELIVERED,687.55,15,Credit Card,Mumbai
RX0468,C066,2024-02-14,13:21:00,PENDING,388.87,,UPI,Chennai
RX0367,C028,2024-07-19,12:28:00,SHIPPED,992.27,,Credit Card,Mumbai
RX0139,C025,2024-02-28,10:15:00,DELIVERED,680.07,34,Debit Card,Pune
RX0010,C069,2024-06-10,09:14:00,DELIVERED,362.53,12,Credit Card,Bangalore
RX0422,C015,2024-06-08,10:08:00,DELIVERED,1463.73,9,Cash on Delivery,Mumbai
RX0046,C097,2024-04-03,09:37:00,DELIVERED,298.32,35,Debit Card,Hyderabad
RX0105,C073,2024-02-14,14:22:00,SHIPPED,1086.26,,Cash on Delivery,Bangalore
RX0321,C040,2024-05-09,13:06:00,DELIVERED,203.7,14,Credit Card,Bangalore
RX0012,C024,2024-01-31,19:13:00,DELIVERED,174.93,38,Debit Card,Hyderabad
RX0066,C023,2024-04-15,20:44:00,DELIVERED,171.22,19,Wallet,Bangalore
RX0400,C016,2024-07-13,22:34:00,CANCELLED,143.64,,Debit Card,Mumbai
RX0138,C091,2024-06-15,19:25:00,DELIVERED,859.91,19,Cash on Delivery,Pune
RX0114,C075,2024-07-20,13:35:00,DELIVERED,225.04,19,Credit Card,Mumbai
RX0316,C030,2024-06-25,12:03:00,DELIVERED,1441.16,22,Debit Card,Mumbai
RX0036,C088,2024-04-08,14:13:00,DELIVERED,607.48,16,Cash on Delivery,Bangalore
RX0412,C083,2024-12-28,10:21:00,DELIVERED,1258.03,44,Credit Card,Hyderabad
RX0032,C041,2024-04-07,12:56:00,DELIVERED,771.56,19,Wallet,Pune
RX0211,C054,2024-08-14,16:43:00,DELIVERED,108.28,11,Cash on Delivery,Mumbai
RX0329,C050,2024-03-13,07:30:00,DELIVERED ,742.51,9,UPI,Mumbai
RX0235,C020,2024-08-19,15:11:00,DELIVERED,392.27,10,UPI,Pune
RX0205,C073,2024-08-10,22:40:00,SHIPPED,176.79,,Wallet,Bangalore
RX0390,C026,2024-05-04,07:13:00,PENDING,1031.69,,Cash on Delivery,Chennai
RX0158,C050,2024-01-13,08:48:00,DELIVERED,1285.26,31,Cash on Delivery,Mumbai
RX0379,C032,2024-10-09,19:31:00,DELIVERED,413.82,27,Credit Card,Bangalore
RX0377,C068,2024-12-20,16:42:00,DELIVERED,1067.14,14,Debit Card,Pune
RX0359,C047,2024-04-17,14:21:00,DELIVERED,850.94,44,Cash on Delivery,Pune
RX0489,C059,2024-11-24,13:34:00,DELIVERED,504.98,28,Cash on Delivery,Pune
RX0245,C037,2024-02-04,13:08:00,SHIPPED,77.21,,Wallet,Pune
RX0013,C057,2024-06-22,20:38:00,DELIVERED,1436.33,43,Cash on Delivery,Chennai
RX0004,C050,2024-12-28,22:00:00,DELIVERED,1484.94,27,Wallet,Mumbai
RX0250,C003,2024-09-13,15:12:00,DELIVERED,988.42,42,Credit Card,Pune
RX0142,C015,2024-11-30,17:58:00,DELIVERED,785.82,8,Credit Card,Mumbai
RX0472,C001,2024-12-13,16:03:00,DELIVERED,865.31,8,Wallet,Hyderabad
RX0432,C022,2024-05-05,12:46:00,DELIVERED,1022.6,9,Credit Card,Chennai
RX0092,C039,2024-09-15,11:47:00,DELIVERED,1315.96,22,Credit Card,Mumbai
RX0230,C023,2024-11-13,09:16:00,CANCELLED,877.01,,Wallet,Bangalore
RX0093,C047,2024-12-17,20:04:00,DELIVERED,1458.69,24,Credit Card,Pune
RX0289,C041,2024-03-29,21:00:00,DELIVERED,95.73,34,Debit Card,Pune
RX0221,C016,2024-09-18,16:45:00,CANCELLED,1028.73,,Credit Card,Mumbai
RX0051,C009,2024-11-24,11:33:00,DELIVERED,923.31,41,Wallet,Bangalore
RX0291,C020,2024-11-27,08:02:00,SHIPPED,212.85,,Cash on Delivery,Pune
,C054,2024-08-12,13:56:00,DELIVERED,1031.36,24,Credit Card,Mumbai
RX0191,C067,2024-04-05,17:18:00,DELIVERED,157.03,33,Credit Card,Mumbai
RX0059,C097,2024-03-06,11:24:00,DELIVERED,444.64,13,Wallet,Hyderabad
RX0048,C057,2024-12-13,15:33:00,DELIVERED,948.18,44,Cash on Delivery,Chennai
RX0061,C014,2024-09-03,19:49:00,DELIVERED,1325.64,27,Wallet,Bangalore
RX0240,C025,2024-01-01,13:17:00,CANCELLED,939.67,,Wallet,Pune
RX0189,C097,2024-03-14,14:01:00,DELIVERED,418.1,30,Credit Card,Hyderabad
RX0318,C080,2024-08-21,19:54:00,CANCELLED,446.44,,Debit Card,Hyderabad
RX0437,C091,2024-04-30,21:35:00,DELIVERED,1442.73,36,Credit Card,Pune
RX0071,C062,2024-05-09,18:04:00,PENDING,1056.83,,Wallet,Bangalore
RX0001,C048,2024-09-12,18:44:00,SHIPPED,462.14,,Credit Card,Chennai
RX0306,C040,2024-02-08,10:36:00,DELIVERED,710.94,12,UPI,Bangalore
RX0199,C097,2024-09-27,15:15:00,DELIVERED,1369.49,10,UPI,Hyderabad
RX0198,C078,2024-04-29,12:18:00,DELIVERED,1293.74,38,Credit Card,Bangalore
RX0231,C051,2024-11-08,13:18:00,PENDING,970.95,,UPI,Pune
RX0190,C092,2024-03-15,17:28:00,DELIVERED,1471.18,30,Wallet,Hyderabad
RX0285,C022,2024-12-18,15:06:00,DELIVERED,904.5,35,Wallet,Chennai
RX0395,C058,2024-05-17,14:46:00,DELIVERED,752.17,28,Credit Card,Chennai
RX0027,C089,2024-12-26,17:43:00,DELIVERED,590.37,31,Debit Card,Chennai
RX0201,C027,2024-08-23,08:35:00,DELIVERED,1312.9,24,Credit Card,Pune
RX0312,C031,2024-12-09,22:23:00,DELIVERED,676.67,34,Wallet,Mumbai
RX0444,C001,2024-06-28,13:21:00,DELIVERED,567.4,25,Wallet,Hyderabad
RX0460,C084,2024-06-08,13:42:00,DELIVERED,1077.88,10,Cash on Delivery,Pune
RX0169,C038,2024-12-18,15:28:00,DELIVERED,1103.91,14,Wallet,Pune
RX0183,C002,2024-03-05,22:32:00,DELIVERED,652.6,22,Debit Card,Pune
RX0355,C046,2024-07-19,18:28:00,DELIVERED,168.58,12,Wallet,Hyderabad
RX0360,C100,2024-08-30,13:40:00,SHIPPED,67.34,,Credit Card,Bangalore
RX0282,C099,2024-01-20,08:12:00,SHIPPED,1192.36,,Debit Card,Mumbai
RX0385,C072,2024-11-22,15:40:00,PENDING,822.65,,Debit Card,Hyderabad
RX0095,C081,2024-03-03,09:56:00,DELIVERED,284.25,10,Credit Card,Hyderabad
RX0471,C027,2024-07-19,07:11:00,SHIPPED,308.13,,Wallet,Pune
RX0333,C024,2024-08-22,07:13:00,DELIVERED,1399.2,24,UPI,Hyderabad
RX0151,C003,2024-08-16,14:28:00,DELIVERED,386.54,34,Cash on Delivery,Pune
RX0277,C018,2024-10-03,11:08:00,SHIPPED,1443.7,,Wallet,Bangalore
RX0084,C020,2024-07-19,11:01:00,DELIVERED,377.54,16,Debit Card,Pune
RX0453,C061,2024-03-21,17:00:00,DELIVERED,95.59,22,Credit Card,Pune
RX0035,C008,2024-05-07,12:00:00,DELIVERED,1402.77,13,Wallet,Mumbai
RX0469,C007,2024-03-24,10:39:00,DELIVERED,316.05,39,UPI,Mumbai
RX0156,C098,2024-02-07,21:55:00,DELIVERED,193.89,36,Wallet,Mumbai
RX0086,C064,2024-11-22,18:14:00,PENDING,1224.94,,Credit Card,Hyderabad
RX0050,C097,2024-05-05,10:56:00,SHIPPED,931.44,,Credit Card,Hyderabad
RX0477,C070,2024-11-26,13:09:00,DELIVERED,1274.05,41,Credit Card,Pune
RX0018,C063,2024-01-06,08:46:00,DELIVERED,1338.61,28,Credit Card,Mumbai
RX0278,C037,2024-12-11,10:24:00,PENDING,445.17,,Debit Card,Pune
RX0030,C050,2024-06-13,08:53:00,CANCELLED,1294.41,,Credit Card,Mumbai
RX0118,C042,2024-05-27,19:41:00,DELIVERED,1333.26,13,UPI,Pune
RX0403,C076,2024-03-28,13:55:00,DELIVERED,991.38,36,Debit Card,Hyderabad
RX0111,C016,2024-07-24,21:14:00,DELIVERED,189.91,37,UPI,Mumbai
RX0210,C100,2024-06-05,15:43:00,SHIPPED,533.29,,Wallet,Bangalore
RX0452,C028,2024-05-24,14:57:00,DELIVERED,846.42,37,UPI,Mumbai
RX0246,C099,2024-10-18,19:00:00,DELIVERED,110.83,42,UPI,Mumbai
RX0429,C042,2024-07-20,08:44:00,SHIPPED,1401.42,,UPI,Pune
RX0499,C081,2024-10-13,13:05:00,DELIVERED,306.4,30,Cash on Delivery,Hyderabad
RX0106,C075,2024-07-27,16:24:00,DELIVERED,633.51,36,Cash on Delivery,Mumbai
RX0016,C088,2024-09-22,21:39:00,DELIVERED,913.89,42,Cash on Delivery,Bangalore
RX0058,C039,2024-01-15,07:49:00,DELIVERED,456.59,31,Cash on Delivery,Mumbai
RX0419,C017,2024-04-08,07:23:00,DELIVERED,1247.71,39,Credit Card,Chennai
RX0411,C056,2024-02-20,13:41:00,DELIVERED,155.34,32,Debit Card,Hyderabad
RX0022,C024,2024-08-24,18:58:00,DELIVERED,561.05,31,Debit Card,Hyderabad
RX0103,C014,2024-06-21,09:04:00,PENDING,52.56,,Wallet,Bangalore
RX0426,C030,2024-10-12,09:41:00,DELIVERED,331.76,28,Credit Card,Mumbai
RX0115,C085,2024-11-17,13:45:00,DELIVERED,853.79,40,Debit Card,Pune
RX0481,C035,2024-07-03,12:08:00,DELIVERED,310.02,27,Cash on Delivery,Hyderabad
RX0088,C056,2024-07-13,09:22:00,DELIVERED,1274.65,22,Wallet,Hyderabad
RX0349,C069,2024-07-24,12:21:00,DELIVERED,273.25,45,Debit Card,Bangalore
RX0370,C009,2024-01-04,10:15:00,DELIVERED,990.67,9,Credit Card,Bangalore
RX0348,C060,2024-10-23,18:01:00,DELIVERED,1218.46,19,Credit Card,Pune
RX0176,C097,2024-04-10,10:00:00,DELIVERED,676.38,20,Wallet,Hyderabad
RX0057,C083,2024-05-11,13:59:00,DELIVERED,1301.83,19,Wallet,Hyderabad
RX0288,C047,2024-06-30,12:37:00,DELIVERED,115.75,34,UPI,Pune
RX0044,C086,2024-04-12,21:07:00,DELIVERED,849.61,23,Debit Card,Bangalore
RX0174,C029,2024-03-31,22:54:00,CANCELLED,1309.44,,Wallet,Hyderabad
RX0375,C059,2024-11-02,13:57:00,DELIVERED,597.25,18,UPI,Pune
RX0053,C077,2024-01-27,15:23:00,DELIVERED,336.79,40,Credit Card,Pune
RX0428,C047,2024-06-15,07:26:00,DELIVERED,1090.34,33,Wallet,Pune
RX0332,C089,2024-02-27,21:39:00,DELIVERED,428.53,41,Cash on Delivery,Chennai
RX0442,C078,2024-03-06,18:36:00,CANCELLED,875.76,,Cash on Delivery,Bangalore
RX0406,C029,2024-06-26,13:12:00,DELIVERED,953.86,41,Debit Card,Hyderabad
RX0470,C058,2024-10-03,13:17:00,DELIVERED,832.3,34,Debit Card,Chennai
RX0082,C077,2024-02-14,22:21:00,DELIVERED,272.71,18,UPI,Pune
RX0482,C094,2024-08-28,14:21:00,DELIVERED,198.53,32,Cash on Delivery,Mumbai
RX0294,C057,2024-04-19,18:30:00,DELIVERED,882.92,24,Credit Card,Chennai
RX0392,C057,2024-07-07,10:42:00,DELIVERED,484.47,35,Wallet,Chennai
RX0017,C100,2024-02-20,13:07:00,DELIVERED,1449.2,37,Debit Card,Bangalore
RX0331,C057,2024-04-20,10:26:00,DELIVERED,1387.6,37,UPI,Chennai
RX0202,C061,2024-02-17,13:08:00,SHIPPED,277.67,,Debit Card,Pune
RX0492,C054,2024-03-13,12:57:00,DELIVERED,559.82,16,Cash on Delivery,Mumbai
RX0243,C066,2024-06-01,17:32:00,CANCELLED,655.41,,UPI,Chennai
RX0378,C070,2024-04-21,12:42:00,CANCELLED,461.67,,UPI,Pune
RX0182,C033,2024-11-08,19:54:00,DELIVERED,120.12,25,Cash on Delivery,Hyderabad
RX0145,C089,2024-03-18,11:50:00,PENDING,1264.23,,UPI,Chennai
RX0284,C010,2024-11-14,17:52:00,DELIVERED,1423.43,40,Credit Card,Mumbai
RX0443,C034,2024-12-29,09:48:00,DELIVERED,1496.09,24,Debit Card,Hyderabad
RX0311,C058,2024-12-06,10:09:00,DELIVERED,1138.04,31,Wallet,Chennai
RX0286,C068,2024-04-17,19:24:00,DELIVERED,902.19,18,Wallet,Pune
RX0087,C041,2024-01-06,07:21:00,DELIVERED,1049.31,35,Wallet,Pune
RX0279,C002,2024-09-17,16:01:00,DELIVERED,1417.12,36,Debit Card,Pune
RX0078,C038,2024-08-23,07:04:00,DELIVERED,1192.47,18,Wallet,Pune
RX0109,C057,2024-09-24,13:16:00,DELIVERED,1287.99,30,Credit Card,Chennai
RX0068,C043,2024-09-06,09:25:00,DELIVERED,1249.48,12,Credit Card,Chennai
RX0398,C048,2024-12-15,21:50:00,DELIVERED,446.17,21,UPI,Chennai
RX0225,C013,2024-04-04,07:04:00,DELIVERED,860.34,36,UPI,Hyderabad
RX0207,C080,2024-07-30,14:03:00,DELIVERED,1053.19,9,UPI,Hyderabad
RX0136,C091,2024-05-20,13:58:00,PENDING,1039.92,,Debit Card,Pune
RX0122,C034,2024-03-01,11:31:00,PENDING,896.23,,Debit Card,Hyderabad
RX0005,C023,2024-01-16,12:33:00,DELIVERED,386.1,9,Credit Card,Bangalore
RX0431,C005,2024-04-10,17:50:00,DELIVERED,697.26,22,Wallet,Chennai
RX0009,C020,2024-08-27,17:49:00,DELIVERED,220.69,33,Cash on Delivery,Pune
RX0394,C025,2024-01-31,15:19:00,PENDING,1360.98,,Wallet,Pune
RX0270,C044,2024-10-06,20:44:00,DELIVERED,1056.72,18,Cash on Delivery,Hyderabad
RX0209,C014,2024-02-02,15:17:00,DELIVERED,1263.18,42,Cash on Delivery,Bangalore
RX0474,C033,2024-03-28,07:33:00,DELIVERED,1342.26,45,Wallet,Hyderabad
RX0421,C089,2024-03-01,17:20:00,PENDING,511.08,,Credit Card,Chennai
RX0500,C094,2024-09-12,13:59:00,DELIVERED,917.45,44,Cash on Delivery,Mumbai
RX0124,C075,2024-01-04,17:42:00,DELIVERED,596.44,27,Cash on Delivery,Mumbai
RX0056,C076,2024-02-22,11:30:00,DELIVERED,749.55,44,Debit Card,Hyderabad
RX0172,C004,2024-09-02,21:06:00,DELIVERED,188.33,11,Cash on Delivery,Hyderabad
RX0060,C074,2024-11-06,07:50:00,DELIVERED,589.43,17,Wallet,Bangalore
RX0292,C058,2024-03-13,08:04:00,DELIVERED,1074.99,31,Credit Card,Chennai
RX0407,C017,2024-12-30,18:56:00,DELIVERED,1156.97,35,Wallet,Chennai
RX0204,C020,2024-11-30,12:55:00,DELIVERED,1336.38,44,Debit Card,Pune
RX0102,C025,2024-10-01,15:57:00,DELIVERED,659.39,45,Credit Card,Pune
RX0440,C053,2024-12-26,20:32:00,DELIVERED,236.15,15,Credit Card,Pune
RX0003,C086,2024-07-31,15:30:00,CANCELLED,432.72,,UPI,Bangalore
RX0498,C024,2024-06-15,14:38:00,DELIVERED,1496.04,29,UPI,Hyderabad
RX0364,C024,2024-06-07,10:48:00,DELIVERED,1262.18,44,Wallet,Hyderabad
RX0170,C094,2024-01-16,11:05:00,DELIVERED,777.77,11,Debit Card,Mumbai
RX0345,C021,2024-08-24,21:42:00,DELIVERED,747.08,17,Wallet,Hyderabad
RX0276,C044,2024-11-05,09:39:00,DELIVERED,268.79,15,Wallet,Hyderabad
RX0203,C082,2024-06-04,15:20:00,DELIVERED,523.85,38,Cash on Delivery,Pune
RX0195,C064,2024-02-09,16:45:00,DELIVERED,805.14,24,Wallet,Hyderabad
RX0308,C053,2024-01-26,19:22:00,DELIVERED,1246.07,38,Debit Card,Pune
RX0023,C032,2024-05-29,08:52:00,DELIVERED,705.2,18,Credit Card,Bangalore
RX0159,C059,2024-04-17,16:57:00,DELIVERED,530.6,19,Debit Card,Pune
RX0179,C084,2024-04-09,10:41:00,DELIVERED,1029.67,23,Credit Card,Pune
RX0433,C071,2024-12-13,12:37:00,DELIVERED,692.53,37,Wallet,Bangalore
RX0383,C079,2024-11-17,21:09:00,DELIVERED,233.27,38,UPI,Bangalore
RX0014,C041,2024-05-21,22:36:00,DELIVERED,294.52,17,Debit Card,Pune
RX0297,C053,2024-01-16,13:40:00,DELIVERED,101.27,15,Credit Card,Pune
RX0462,C088,2024-06-08,12:12:00,PENDING,465.54,,Cash on Delivery,Bangalore
RX0098,C007,2024-06-22,16:46:00,DELIVERED,1332.64,27,UPI,Mumbai
RX0408,C029,2024-05-31,12:41:00,DELIVERED,338.6,34,Wallet,Hyderabad
RX0006,C039,2024-05-10,15:23:00,DELIVERED,569.79,18,Credit Card,Mumbai
RX0069,C066,2024-05-29,20:57:00,DELIVERED,1302.07,29,Wallet,Chennai
RX0372,C059,2024-03-21,12:09:00,DELIVERED,194.89,25,Wallet,Pune
RX0334,C033,2024-07-05,14:57:00,DELIVERED,1126.01,35,Wallet,Hyderabad
RX0273,C057,2024-01-27,08:24:00,CANCELLED,581.36,,Wallet,Chennai
RX0041,C093,2024-05-17,18:11:00,SHIPPED,1236.52,,Cash on Delivery,Hyderabad
RX0238,C057,2024-07-18,11:14:00,DELIVERED,111.14,37,Credit Card,Chennai
RX0260,C056,2024-05-29,14:42:00,DELIVERED,895.31,25,Debit Card,Hyderabad
,C047,2024-08-28,17:53:00,DELIVERED,102.33,10,Credit Card,Pune
RX0091,C032,2024-12-02,20:33:00,DELIVERED,190.83,13,UPI,Bangalore
RX0404,C024,2024-05-19,14:33:00,DELIVERED,489.07,29,Wallet,Hyderabad
RX0147,C086,2024-05-14,14:25:00,PENDING,1157.93,,Credit Card,Bangalore
RX0265,C055,2024-10-21,17:36:00,DELIVERED,67.86,8,Wallet,Mumbai
RX0055,C048,2024-12-10,14:39:00,DELIVERED,1018.68,25,Wallet,Chennai
RX0033,C086,2024-01-12,18:30:00,DELIVERED,275.1,27,Credit Card,Bangalore
RX0233,C010,2024-11-05,09:18:00,DELIVERED,1013.81,44,Wallet,Mumbai
RX0252,C066,2024-11-10,22:57:00,DELIVERED,867.22,36,Debit Card,Chennai
RX0178,C047,2024-06-02,12:14:00,DELIVERED,911.32,8,UPI,Pune
RX0256,C021,2024-06-29,16:40:00,DELIVERED,542.49,32,Debit Card,Hyderabad
RX0323,C099,2024-06-07,18:37:00,DELIVERED,1071.92,28,Debit Card,Mumbai
RX0317,C018,2024-06-09,16:54:00,CANCELLED,1492.85,,Credit Card,Bangalore
RX0042,C050,2024-11-02,21:20:00,DELIVERED,310.56,20,UPI,Mumbai
RX0386,C042,2024-05-08,20:58:00,DELIVERED,246.83,41,Credit Card,Pune
RX0026,C033,2024-10-01,20:45:00,DELIVERED,531.36,9,Debit Card,Hyderabad
RX0257,C047,2024-05-06,17:56:00,DELIVERED,1484.17,41,Debit Card,Pune
RX0488,C063,2024-06-23,19:00:00,DELIVERED,715.85,23,Credit Card,Mumbai
RX0217,C086,2024-11-04,19:19:00,DELIVERED,1017.89,10,Credit Card,Bangalore
RX0064,C096,2024-05-04,14:36:00,DELIVERED,1350.0,21,Cash on Delivery,Chennai
RX0234,C036,2024-03-14,21:49:00,DELIVERED,970.96,41,Wallet,Hyderabad
RX0295,C069,2024-11-17,12:42:00,DELIVERED,807.64,14,Cash on Delivery,Bangalore
RX0337,C036,2024-04-01,12:38:00,DELIVERED,1298.85,8,Wallet,Hyderabad
RX0363,C020,2024-01-21,08:40:00,PENDING,733.19,,Cash on Delivery,Pune
RX0269,C093,2024-05-18,10:45:00,PENDING,1419.06,,UPI,Hyderabad
RX0247,C070,2024-11-07,07:41:00,CANCELLED,281.52,,Debit Card,Pune
RX0315,C086,2024-09-23,10:37:00,DELIVERED,627.7,43,Wallet,Bangalore
RX0264,C077,2024-09-17,16:42:00,DELIVERED,931.24,42,Debit Card,Pune
RX0070,C078,2024-06-15,11:26:00,DELIVERED,700.46,22,Cash on Delivery,Bangalore
RX0464,C029,2024-04-16,10:06:00,PENDING,989.39,,UPI,Hyderabad
RX0274,C023,2024-08-14,22:44:00,DELIVERED,397.69,29,Wallet,Bangalore
RX0073,C069,2024-01-30,20:30:00,DELIVERED,1407.25,36,UPI,Bangalore
RX0237,C049,2024-02-05,09:49:00,DELIVERED,754.66,20,Debit Card,Bangalore
RX0134,C080,2024-06-09,11:23:00,DELIVERED,907.85,10,Debit Card,Hyderabad
RX0165,C058,2024-10-24,19:34:00,DELIVERED,1167.79,21,UPI,Chennai
RX0313,C008,2024-09-20,12:31:00,DELIVERED,1093.92,34,Credit Card,Mumbai
RX0303,C059,2024-07-07,15:41:00,DELIVERED,909.5,15,UPI,Pune
RX0275,C066,2024-05-28,10:15:00,DELIVERED,223.06,14,UPI,Chennai
RX0466,C022,2024-05-14,17:09:00,DELIVERED,943.43,29,Credit Card,Chennai
RX0368,C086,2024-11-10,08:40:00,SHIPPED,1062.66,,Wallet,Bangalore
RX0366,C010,2024-02-11,21:19:00,DELIVERED,1270.8,39,Cash on Delivery,Mumbai
RX0397,C079,2024-10-23,12:00:00,SHIPPED,636.72,,UPI,Bangalore
RX0251,C034,2024-10-10,12:12:00,DELIVERED,741.56,41,Wallet,Hyderabad
RX0299,C063,2024-01-11,21:47:00,DELIVERED,1203.06,11,Cash on Delivery,Mumbai
RX0298,C056,2024-07-14,17:57:00,DELIVERED,1065.02,37,Debit Card,Hyderabad
RX0152,C050,2024-02-26,09:04:00,DELIVERED,826.17,16,Wallet,Mumbai
RX0320,C025,2024-02-16,17:33:00,DELIVERED,126.81,43,Debit Card,Pune
RX0094,C076,2024-09-08,15:56:00,DELIVERED,548.46,42,Cash on Delivery,Hyderabad
RX0335,C073,2024-11-01,10:57:00,PENDING,744.86,,Wallet,Bangalore
RX0357,C029,2024-04-06,10:04:00,DELIVERED,167.04,15,UPI,Hyderabad
