order_id,customer_id,order_date,order_time,status,total_amount,delivery_minutes,payment_method,city
RX0121,C058,2024-11-08,13:37:00,SHIPPED,1353.06,,Cash on Delivery,Chennai
RX0293,C091,2024-05-04,18:28:00,DELIVERED,875.88,40,Debit Card,Pune
RX0354,C090,2024-11-01,20:57:00,DELIVERED,761.45,26,Debit Card,Chennai
RX0271,C080,2024-09-11,13:33:00,DELIVERED,843.99,15,Wallet,Hyderabad
RX0454,C003,2024-01-25,19:59:00,SHIPPED,450.9,,Debit Card,Pune
RX0497,C038,2024-07-04,10:23:00,DELIVERED,167.96,30,Debit Card,Pune
RX0486,C085,2024-09-24,20:10:00,DELIVERED,159.95,31,Debit Card,Pune
RX0083,C061,2024-09-13,08:48:00,DELIVERED,1498.64,17,Wallet,Pune
RX0052,C054,2024-12-03,12:42:00,DELIVERED,73.78,32,Debit Card,Mumbai
RX0126,C017,2024-12-09,08:04:00,DELIVERED,752.26,24,UPI,Chennai
RX0212,C074,2024-02-15,11:13:00,DELIVERED,957.65,42,UPI,Bangalore
RX0024,C052,2024-05-24,17:11:00,SHIPPED,1264.83,,Cash on Delivery,Hyderabad
RX0113,C041,2024-09-08,15:44:00,DELIVERED,910.03,23,Debit Card,Pune
RX0097,C023,2024-04-11,10:00:00,DELIVERED,538.35,36,Wallet,Bangalore
RX0259,C099,2024-07-16,20:20:00,DELIVERED,558.56,32,Debit Card,Mumbai
RX0353,C081,2024-04-22,13:41:00,PENDING,486.13,,Wallet,Hyderabad
RX0490,C032,2024-07-06,17:58:00,DELIVERED,175.91,42,Wallet,Bangalore
RX0434,C022,2024-03-09,13:52:00,DELIVERED,482.7,44,UPI,Chennai
RX0047,C011,2024-05-03,07:43:00,DELIVERED,800.46,42,Wallet,Pune
RX0393,C099,2024-12-02,21:09:00,DELIVERED,906.62,32,Cash on Delivery,Mumbai
RX0455,C044,2024-04-14,22:08:00,SHIPPED,1056.89,,Cash on Delivery,Hyderabad
RX0249,C040,2024-04-20,17:09:00,DELIVERED,165.73,28,UPI,Bangalore
RX0338,C070,2024-06-18,15:03:00,DELIVERED,1065.78,27,Wallet,Pune
RX0101,C093,2024-01-02,15:45:00,DELIVERED,1436.07,36,Debit Card,Hyderabad
RX0373,C003,2024-08-08,18:56:00,DELIVERED,1403.98,33,Credit Card,Pune
RX0356,C001,2024-01-08,19:03:00,DELIVERED,1208.55,27,Credit Card,Hyderabad
RX0261,C016,2024-01-10,19:26:00,DELIVERED,410.5,11,Cash on Delivery,Mumbai
RX0380,C051,2024-06-20,12:39:00,DELIVERED,632.77,37,Cash on Delivery,Pune
RX0450,C079,2024-05-10,19:24:00,DELIVERED,338.06,26,Credit Card,Bangalore
RX0374,C051,2024-04-23,08:08:00,DELIVERED,245.54,8,Credit Card,Pune
RX0208,C003,2024-02-23,09:04:00,DELIVERED,342.55,36,UPI,Pune
RX0376,C021,2024-03-12,21:08:00,DELIVERED,267.51,40,Debit Card,Hyderabad
RX0405,C049,2024-07-19,07:18:00,DELIVERED,179.0,25,Debit Card,Bangalore
RX0459,C071,2024-12-31,15:47:00,DELIVERED,1479.73,36,UPI,Bangalore
RX0019,C017,2024-03-03,07:07:00,PENDING,844.31,,Credit Card,Chennai
RX0040,C012,2024-03-27,09:05:00,DELIVERED,177.04,12,UPI,Hyderabad
RX0439,C010,2024-04-01,10:17:00,SHIPPED,458.95,,Wallet,Mumbai
RX0200,C052,2024-02-23,12:24:00,PENDING,960.33,,UPI,Hyderabad
RX0244,C045,2024-11-20,21:20:00,SHIPPED,803.04,,Debit Card,Chennai
RX0314,C078,2024-03-12,13:31:00,DELIVERED,130.07,24,Debit Card,Bangalore
RX0171,C089,2024-01-23,10:21:00,DELIVERED,184.8,9,Cash on Delivery,Chennai
RX0107,C099,2024-05-13,14:46:00,DELIVERED,1286.58,41,Cash on Delivery,Mumbai
RX0108,C090,2024-11-23,20:55:00,DELIVERED,590.92,45,Debit Card,Chennai
RX0457,C045,2024-10-23,09:20:00,DELIVERED,180.06,18,Credit Card,Chennai
RX0424,C047,2024-01-24,15:03:00,DELIVERED,1097.84,33,UPI,Pune
RX0358,C065,2024-02-07,18:56:00,DELIVERED,1232.53,31,UPI,Chennai
RX0197,C019,2024-08-24,10:14:00,SHIPPED,873.35,,Wallet,Chennai
RX0216,C075,2024-07-12,16:22:00,DELIVERED,1067.15,42,Wallet,Mumbai
RX0491,C026,2024-05-28,20:20:00,DELIVERED,1048.8,21,Debit Card,Chennai
RX0493,C048,2024-12-02,21:10:00,CANCELLED,811.51,,Debit Card,Chennai
RX0458,C057,2024-08-21,21:04:00,DELIVERED,514.57,17,Wallet,Chennai
RX0228,C061,2024-07-31,21:11:00,DELIVERED,1225.07,20,UPI,Pune
RX0187,C038,2024-02-24,21:33:00,DELIVERED,645.06,33,Wallet,Pune
RX0062,C067,2024-09-06,21:37:00,CANCELLED,937.96,,Wallet,Mumbai
RX0110,C037,2024-02-19,13:49:00,DELIVERED,478.86,35,Cash on Delivery,Pune
RX0402,C038,2024-04-07,09:31:00,DELIVERED,683.15,43,Cash on Delivery,Pune
RX0362,C090,2024-08-29,19:53:00,DELIVERED,730.66,10,Debit Card,Chennai
RX0072,C066,2024-01-24,07:28:00,DELIVERED,803.76,42,Cash on Delivery,Chennai
RX0112,C004,2024-10-14,08:06:00,DELIVERED,837.97,21,UPI,Hyderabad
RX0074,C025,2024-04-25,12:08:00,DELIVERED,822.56,32,Credit Card,Pune
RX0116,C020,2024-05-31,18:21:00,DELIVERED,1149.98,9,Debit Card,Pune
RX0409,C043,2024-04-11,14:23:00,DELIVERED,,42,Debit Card,Chennai
RX0350,C034,2024-12-12,22:16:00,DELIVERED,66.58,17,Wallet,Hyderabad
RX0347,C029,2024-10-27,12:38:00,DELIVERED,602.0,26,UPI,Hyderabad
RX0319,C093,2024-11-01,09:38:00,DELIVERED,685.28,24,UPI,Hyderabad
RX0028,C041,2024-05-15,16:53:00,DELIVERED,924.42,22,Wallet,Pune
RX0227,C030,2024-01-11,11:04:00,DELIVERED,60.04,31,Cash on Delivery,Mumbai
RX0268,C081,2024-08-07,11:38:00,PENDING,1484.89,,Cash on Delivery,Hyderabad
RX0002,C089,2024-01-17,18:34:00,SHIPPED,885.24,,Credit Card,Chennai
RX0188,C081,2024-09-06,09:37:00,DELIVERED,869.74,25,Wallet,Hyderabad
RX0310,C036,2024-06-28,12:44:00,DELIVERED,140.92,36,Credit Card,Hyderabad
RX0229,C061,2024-12-22,08:48:00,SHIPPED,1044.86,,Debit Card,Pune
RX0153,C019,2024-06-14,08:21:00,DELIVERED,937.36,30,UPI,Chennai
RX0447,C076,2024-05-28,13:46:00,CANCELLED,557.51,,UPI,Hyderabad
RX0080,C095,2024-01-24,19:21:00,DELIVERED,277.19,26,UPI,Bangalore
RX0007,C001,2024-03-20,17:46:00,DELIVERED,723.74,38,Credit Card,Hyderabad
RX0305,C097,2024-05-06,13:15:00,DELIVERED,1060.1,33,UPI,Hyderabad
RX0309,C100,2024-10-30,15:34:00,SHIPPED,211.48,,Cash on Delivery,Bangalore
RX0465,C044,2024-08-25,19:25:00,DELIVERED,175.37,41,UPI,Hyderabad
RX0168,C012,2024-01-27,12:56:00,DELIVERED,505.8,43,Credit Card,Hyderabad
RX0223,C054,2024-02-19,15:57:00,DELIVERED,532.1,22,UPI,Mumbai
RX0167,C032,2024-01-28,15:41:00,DELIVERED,799.45,45,Wallet,Bangalore
RX0441,C004,2024-02-28,12:22:00,DELIVERED,1403.12,36,Debit Card,Hyderabad
RX0272,C077,2024-11-05,07:29:00,DELIVERED,393.69,26,Cash on Delivery,Pune
RX0325,C034,2024-02-12,22:56:00,DELIVERED,370.99,10,Debit Card,Hyderabad
RX0184,C047,2024-07-26,15:55:00,PENDING,1436.32,,Debit Card,Pune
RX0255,C067,2024-10-21,14:56:00,SHIPPED,1307.33,,Credit Card,Mumbai
RX0085,C036,2024-06-26,16:06:00,DELIVERED,338.12,36,Wallet,Hyderabad
RX0384,C066,2024-04-19,14:38:00,DELIVERED,1496.8,35,Cash on Delivery,Chennai
RX0215,C098,2024-01-06,09:51:00,DELIVERED,180.85,31,Wallet,Mumbai
RX0495,C077,2024-05-27,16:26:00,DELIVERED,946.38,21,Wallet,Pune
RX0473,C040,2024-03-08,13:22:00,DELIVERED,798.29,14,UPI,Bangalore
RX0425,C027,2024-04-10,11:32:00,DELIVERED,767.63,23,Debit Card,Pune
RX0144,C063,2024-06-26,20:50:00,DELIVERED,676.05,40,Credit Card,Mumbai
RX0224,C029,2024-02-28,20:10:00,DELIVERED,446.88,13,UPI,Hyderabad
RX0487,C013,2024-04-25,13:46:00,DELIVERED,1418.94,14,Wallet,Hyderabad
RX0020,C076,2024-04-06,07:22:00,DELIVERED,370.01,24,UPI,Hyderabad
RX0262,C056,2024-07-11,22:30:00,DELIVERED,591.4,40,Credit Card,Hyderabad
RX0075,C041,2024-07-15,09:37:00,DELIVERED,1365.12,30,Wallet,Pune
RX0154,C020,2024-09-21,22:38:00,DELIVERED,67.15,25,Cash on Delivery,Pune
RX0117,C015,2024-02-03,19:58:00,DELIVERED,577.95,26,Credit Card,Mumbai
RX0410,C085,2024-10-18,21:26:00,DELIVERED,343.58,28,Wallet,Pune
,C015,2024-08-12,17:50:00,DELIVERED,1054.44,11,Wallet,Mumbai
RX0496,C013,2024-11-23,10:33:00,DELIVERED,1065.93,37,UPI,Hyderabad
RX0307,C036,2024-04-19,07:20:00,DELIVERED,901.77,41,Debit Card,Hyderabad
RX0161,C056,2024-12-17,12:34:00,PENDING,1477.24,,Debit Card,Hyderabad
RX0076,C082,2024-09-02,19:57:00,DELIVERED,336.99,43,Credit Card,Pune
RX0163,C052,2024-02-26,15:04:00,SHIPPED,155.36,,UPI,Hyderabad
RX0079,C066,2024-01-23,16:29:00,DELIVERED,1365.27,28,UPI,Chennai
RX0104,C087,2024-11-06,12:14:00,DELIVERED,1266.62,33,Wallet,Bangalore
RX0128,C083,2024-07-01,10:33:00,DELIVERED,1134.08,45,Debit Card,Hyderabad
RX0213,C070,2024-12-20,20:34:00,DELIVERED,1470.0,22,UPI,Pune
RX0219,C081,2024-10-06,14:41:00,DELIVERED,626.74,14,UPI,Hyderabad
RX0301,C073,2024-05-06,13:59:00,DELIVERED,611.1,21,Wallet,Bangalore
RX0451,C098,2024-08-11,09:08:00,DELIVERED,549.83,38,Debit Card,Mumbai
RX0065,C006,2024-06-07,15:58:00,DELIVERED,1237.45,37,UPI,Hyderabad
RX0241,C015,2024-11-21,20:57:00,DELIVERED,974.81,32,UPI,Mumbai
RX0324,C063,2024-12-31,16:41:00,DELIVERED,503.44,35,Debit Card,Mumbai
RX0418,C049,2024-01-07,10:16:00,DELIVERED,1094.47,37,Credit Card,Bangalore
RX0008,C042,2024-10-17,19:35:00,DELIVERED,,40,Wallet,Pune
RX0263,C020,2024-12-26,20:08:00,CANCELLED,1478.24,,Credit Card,Pune
RX0435,C027,2024-05-18,16:49:00,DELIVERED,815.48,40,Debit Card,Pune
RX0099,C017,2024-10-24,17:36:00,DELIVERED,523.62,44,Credit Card,Chennai
RX0420,C018,2024-09-25,09:45:00,DELIVERED,1058.4,19,Credit Card,Bangalore
RX0119,C043,2024-11-11,18:08:00,DELIVERED,1277.38,14,Credit Card,Chennai
RX0387,C039,2024-06-25,09:18:00,PENDING,1416.49,,Cash on Delivery,Mumbai
RX0131,C015,2024-01-28,21:25:00,DELIVERED,,12,Credit Card,Mumbai
RX0343,C095,2024-06-18,14:58:00,DELIVERED,1441.14,40,Cash on Delivery,Bangalore
RX0448,C060,2024-06-05,20:33:00,DELIVERED,1433.34,29,Cash on Delivery,Pune
RX0254,C089,2024-09-30,19:19:00,DELIVERED,1083.92,22,UPI,Chennai
RX0485,C083,2024-07-06,16:04:00,DELIVERED,219.77,30,Wallet,Hyderabad
RX0258,C003,2024-08-16,12:55:00,DELIVERED,628.49,29,UPI,Pune
RX0417,C072,2024-08-09,21:29:00,DELIVERED,1086.21,10,Wallet,Hyderabad
RX0090,C052,2024-01-19,11:46:00,DELIVERED,1408.43,24,UPI,Hyderabad
RX0479,C014,2024-04-30,14:57:00,DELIVERED,843.9,30,Credit Card,Bangalore
RX0031,C071,2024-05-08,07:55:00,SHIPPED,625.08,,Debit Card,Bangalore
RX0369,C018,2024-05-06,21:49:00,PENDING,617.68,,Credit Card,Bangalore
RX0150,C027,2024-10-16,12:21:00,DELIVERED,709.48,13,Debit Card,Pune
RX0399,C066,2024-03-12,14:25:00,DELIVERED,1139.26,17,UPI,Chennai
RX0039,C091,2024-01-20,20:00:00,DELIVERED,1484.31,25,UPI,Pune
RX0300,C004,2024-12-18,08:50:00,DELIVERED,1472.63,44,Debit Card,Hyderabad
RX0054,C020,2024-11-18,21:10:00,SHIPPED,556.04,,Debit Card,Pune
RX0342,C030,2024-06-12,13:03:00,CANCELLED,1352.31,,Debit Card,Mumbai
RX0132,C096,2024-06-27,16:15:00,PENDING,89.37,,Wallet,Chennai
RX0351,C045,2024-12-28,19:55:00,DELIVERED,1371.39,16,UPI,Chennai
RX0135,C037,2024-03-29,11:44:00,SHIPPED,152.42,,Cash on Delivery,Pune
RX0160,C080,2024-07-23,22:04:00,DELIVERED,1286.7,34,Debit Card,Hyderabad
RX0120,C056,2024-08-26,22:24:00,DELIVERED,628.78,38,Debit Card,Hyderabad
RX0396,C049,2024-05-01,16:08:00,DELIVERED,1249.86,32,Credit Card,Bangalore
RX0371,C038,2024-07-15,18:37:00,DELIVERED,1430.34,29,Debit Card,Pune
RX0449,C038,2024-11-01,15:08:00,DELIVERED,1109.84,9,Cash on Delivery,Pune
RX0281,C019,2024-08-15,19:52:00,DELIVERED,824.45,9,Credit Card,Chennai
RX0267,C043,2024-08-05,09:52:00,DELIVERED,1313.81,41,UPI,Chennai
RX0193,C023,2024-09-26,22:51:00,DELIVERED,585.55,15,Credit Card,Bangalore
RX0123,C022,2024-08-15,08:00:00,DELIVERED,220.07,27,UPI,Chennai
RX0483,C045,2024-08-13,14:14:00,DELIVERED,562.52,11,Credit Card,Chennai
RX0129,C091,2024-01-09,18:40:00,DELIVERED,1454.92,16,Wallet,Pune
RX0232,C084,2024-01-26,07:56:00,delivered,1055.76,36,UPI,Pune
RX0415,C036,2024-04-26,11:12:00,DELIVERED,1044.4,26,Wallet,Hyderabad
RX0034,C008,2024-03-11,14:20:00,DELIVERED,563.21,24,Credit Card,Mumbai
RX0461,C056,2024-04-02,11:47:00,DELIVERED,591.53,23,Wallet,Hyderabad
RX0467,C017,2024-03-17,10:38:00,DELIVERED,944.3,31,UPI,Chennai
RX0445,C025,2024-05-09,10:26:00,PENDING,1267.44,,Debit Card,Pune
RX0206,C014,2024-12-14,16:35:00,DELIVERED,762.98,41,Credit Card,Bangalore
RX0130,C089,2024-01-04,12:29:00,DELIVERED,901.83,42,UPI,Chennai
RX0340,C078,2024-04-24,14:30:00,DELIVERED,1013.27,17,Debit Card,Bangalore
RX0143,C033,2024-07-27,20:06:00,DELIVERED,363.58,19,Credit Card,Hyderabad
RX0352,C004,2024-02-18,17:01:00,PENDING,646.59,,Debit Card,Hyderabad
RX0196,C069,2024-10-26,20:12:00,CANCELLED,680.55,,UPI,Bangalore
RX0149,C092,2024-10-01,09:54:00,SHIPPED,1414.05,,Cash on Delivery,Hyderabad
RX0180,C051,2024-08-31,22:54:00,DELIVERED,1218.81,26,Debit Card,Pune
RX0494,C003,2024-02-27,14:41:00,SHIPPED,1184.63,,Debit Card,Pune
RX0220,C090,2024-02-05,13:22:00,DELIVERED,608.71,30,Credit Card,Chennai
RX0253,C068,2024-01-02,19:07:00,DELIVERED,1408.21,37,UPI,Pune
RX0096,C045,2024-09-18,19:45:00,DELIVERED,364.61,45,Cash on Delivery,Chennai
RX0346,C094,2024-03-16,08:37:00,DELIVERED,1068.03,18,UPI,Mumbai
RX0382,C054,2024-01-22,16:07:00,DELIVERED,1415.35,25,Cash on Delivery,Mumbai
RX0045,C071,2024-08-01,22:51:00,DELIVERED,229.51,18,UPI,Bangalore
RX0127,C051,2024-03-30,13:44:00,DELIVERED,882.32,28,Credit Card,Pune
RX0365,C002,2024-09-29,18:31:00,CANCELLED,902.11,,UPI,Pune
RX0037,C066,2024-08-20,21:14:00,DELIVERED,1446.71,20,Debit Card,Chennai
RX0155,C022,2024-08-04,13:19:00,DELIVERED,732.36,44,Debit Card,Chennai
RX0146,C089,2024-05-25,10:37:00,DELIVERED,1182.98,24,Credit Card,Chennai
RX0081,C025,2024-12-09,19:02:00,DELIVERED,745.11,45,Credit Card,Pune
RX0029,C011,2024-02-14,13:07:00,DELIVERED,154.49,13,Debit Card,Pune
RX0388,C059,2024-08-26,08:11:00,PENDING,644.7,,Credit Card,Pune
RX0381,C092,2024-12-14,13:17:00,DELIVERED,96.45,16,Credit Card,Hyderabad
,C073,2024-10-20,10:48:00,DELIVERED,568.9,38,Credit Card,Bangalore
,C055,2024-12-09,10:07:00,CANCELLED,958.01,,UPI,Mumbai
RX0476,C096,2024-07-17,15:20:00,DELIVERED,1099.17,39,Credit Card,Chennai
RX0438,C027,2024-08-03,20:09:00,DELIVERED,175.33,32,Credit Card,Pune
RX0021,C006,2024-04-12,13:33:00,DELIVERED,368.59,21,UPI,Hyderabad
RX0011,C050,2024-03-21,14:21:00,CANCELLED,1082.73,,UPI,Mumbai
RX0192,C001,2024-08-05,13:01:00,DELIVERED,138.17,28,Debit Card,Hyderabad
RX0141,C062,2024-09-16,16:13:00,PENDING,657.75,,UPI,Bangalore
RX0401,C097,2024-02-14,07:11:00,DELIVERED,611.93,31,UPI,Hyderabad
RX0290,C066,2024-06-19,18:20:00,DELIVERED,1016.19,36,Cash on Delivery,Chennai
RX0389,C002,2024-09-02,18:26:00,SHIPPED,1462.82,,Credit Card,Pune
RX0194,C072,2024-04-03,12:43:00,DELIVERED,633.76,13,UPI,Hyderabad
RX0043,C046,2024-03-30,08:40:00,DELIVERED,1006.08,27,Credit Card,Hyderabad
RX0391,C041,2024-02-04,16:20:00,DELIVERED,119.71,19,Debit Card,Pune
RX0222,C056,2024-03-23,08:46:00,DELIVERED,1147.24,35,Credit Card,Hyderabad
RX0287,C038,2024-06-18,09:50:00,DELIVERED,1249.86,21,Wallet,Pune
RX0414,C054,2024-09-15,21:09:00,PENDING,251.35,,UPI,Mumbai
RX0322,C033,2024-05-15,22:14:00,DELIVERED,585.24,44,Debit Card,Hyderabad
RX0484,C055,2024-02-15,14:25:00,DELIVERED,493.03,26,Credit Card,Mumbai
RX0280,C002,2024-09-18,15:45:00,DELIVERED,1442.22,14,Debit Card,Pune
RX0137,C063,2024-09-15,11:26:00,PENDING,236.85,,Debit Card,Mumbai
RX0463,C078,2024-05-20,11:45:00,DELIVERED,906.24,37,Debit Card,Bangalore
RX0100,C024,2024-04-26,08:37:00,DELIVERED,1432.42,21,UPI,Hyderabad
RX0133,C090,2024-07-18,10:53:00,SHIPPED,132.93,,Wallet,Chennai
RX0173,C031,2024-12-11,07:18:00,DELIVERED,553.56,17,Wallet,Mumbai
RX0164,C034,2024-03-15,15:29:00,CANCELLED,439.22,,UPI,Hyderabad
RX0242,C089,2024-10-01,10:33:00,DELIVERED,784.62,29,UPI,Chennai
RX0236,C034,2024-12-02,17:44:00,DELIVERED,1274.96,34,Credit Card,Hyderabad
RX0239,C081,2024-07-05,20:30:00,DELIVERED,307.73,23,Wallet,Hyderabad
RX0185,C018,2024-04-09,19:35:00,PENDING,1437.12,,Cash on Delivery,Bangalore
RX0361,C017,2024-02-11,19:34:00,DELIVERED,,42,Credit Card,Chennai
RX0430,C037,2024-03-21,10:08:00,DELIVERED,469.18,26,Debit Card,Pune
RX0480,C097,2024-10-16,13:33:00,DELIVERED,1294.6,34,Debit Card,Hyderabad
RX0283,C094,2024-06-18,10:17:00,DELIVERED,493.93,28,Credit Card,Mumbai
RX0423,C026,2024-05-16,09:23:00,DELIVERED,1185.73,29,Debit Card,Chennai
RX0089,C091,2024-03-25,08:34:00,DELIVERED,254.8,14,Debit Card,Pune
RX0140,C052,2024-01-03,19:38:00,DELIVERED,380.38,23,Wallet,Hyderabad
RX0416,C001,2024-04-17,09:41:00,PENDING,397.56,,Wallet,Hyderabad
RX0344,C094,2024-08-26,18:06:00,DELIVERED,1305.81,22,Wallet,Mumbai
RX0049,C017,2024-10-13,18:59:00,SHIPPED,1462.48,,Cash on Delivery,Chennai
RX0148,C095,2024-02-12,11:07:00,DELIVERED,339.83,37,Credit Card,Bangalore
RX0038,C067,2024-01-20,13:06:00,DELIVERED,1318.19,37,Wallet,Mumbai
RX0015,C089,2024-03-10,21:11:00,CANCELLED,1487.58,,Cash on Delivery,Chennai
RX0330,C015,2024-01-22,21:26:00,SHIPPED,703.57,,Debit Card,Mumbai
RX0084,C020,2024-07-19,11:01:00,DELIVERED,377.54,16,Debit Card,Pune
RX0266,C026,2024-12-20,13:38:00,DELIVERED,1314.68,35,Credit Card,Chennai
RX0327,C026,2024-04-08,07:32:00,PENDING,1458.88,,Cash on Delivery,Chennai
RX0339,C010,2024-10-26,08:13:00,DELIVERED,612.51,13,Wallet,Mumbai
RX0166,C017,2024-12-23,22:10:00,DELIVERED,1010.04,30,UPI,Chennai
RX0326,C073,2024-08-14,22:02:00,DELIVERED,413.48,19,Wallet,Bangalore
RX0475,C047,2024-11-11,17:40:00,DELIVERED,833.79,36,Credit Card,Pune
RX0456,C006,2024-09-25,15:16:00,DELIVERED,277.38,15,Cash on Delivery,Hyderabad
RX0025,C043,2024-11-30,07:30:00,DELIVERED,984.63,39,UPI,Chennai
RX0175,C061,2024-09-16,18:35:00,DELIVERED,88.26,15,Credit Card,Pune
RX0077,C002,2024-06-10,10:15:00,DELIVERED,332.67,31,Cash on Delivery,Pune
RX0296,C056,2024-06-27,22:14:00,DELIVERED,1317.8,27,Wallet,Hyderabad
RX0067,C019,2024-04-17,09:56:00,DELIVERED,1343.32,14,UPI,Chennai
RX0183,C002,2024-03-05,22:32:00,DELIVERED,652.6,22,Debit Card,Pune
RX0157,C094,2024-10-27,07:41:00,CANCELLED,994.78,,Cash on Delivery,Mumbai
RX0063,C077,2024-07-07,10:50:00,DELIVERED,519.56,9,Credit Card,Pune
RX0478,C003,2024-05-22,22:54:00,DELIVERED,1045.67,8,Wallet,Pune
RX0336,C099,2024-04-10,15:55:00,DELIVERED,783.19,26,Credit Card,Mumbai
RX0328,C045,2024-01-27,18:04:00,DELIVERED,1420.23,16,Debit Card,Chennai
RX0035,C008,2024-05-07,12:00:00,DELIVERED,1402.77,13,Wallet,Mumbai
RX0427,C071,2024-11-16,13:28:00,DELIVERED,761.31,43,Credit Card,Bangalore
RX0446,C003,2024-06-15,13:01:00,DELIVERED,608.92,14,Debit Card,Pune
RX0177,C048,2024-02-16,18:42:00,DELIVERED,1300.58,41,Wallet,Chennai
